재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권 발행	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권 상환	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_DividendsRecognisedAsDistributionsToOwnersOfParent	               현금배당	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners	               소유주와의 거래 등	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	               분기총포괄이익	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익지분증권 실현손익의 대체	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  법인세비용차감후 반기연결기타포괄손익	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  외환차이	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익채무증권 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	                  기타포괄손익지분증권 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  순확정급여부채(자산) 재측정요소	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외사업장순투자위험회피 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               분기연결순이익	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	1,161,597,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-275,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권분배금	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권 발행	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권 상환	617,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_DividendsRecognisedAsDistributionsToOwnersOfParent	               현금배당	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners	               소유주와의 거래 등	-342,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	275,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	               분기총포괄이익	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익지분증권 실현손익의 대체	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  법인세비용차감후 반기연결기타포괄손익	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  외환차이	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익채무증권 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	                  기타포괄손익지분증권 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  순확정급여부채(자산) 재측정요소	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외사업장순투자위험회피 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               분기연결순이익	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	-617,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	832,425,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권분배금	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권 발행	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권 상환	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_DividendsRecognisedAsDistributionsToOwnersOfParent	               현금배당	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners	               소유주와의 거래 등	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	               분기총포괄이익	192,395,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익지분증권 실현손익의 대체	-25,470,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  법인세비용차감후 반기연결기타포괄손익	192,395,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  외환차이	-55,561,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익채무증권 평가손익변동	-14,142,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	                  기타포괄손익지분증권 평가손익변동	277,734,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  순확정급여부채(자산) 재측정요소	-6,430,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외사업장순투자위험회피 평가손익변동	16,264,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               분기연결순이익	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	1,024,820,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	20,896,178,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권분배금	128,947,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권 발행	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권 상환	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_DividendsRecognisedAsDistributionsToOwnersOfParent	               현금배당	849,259,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners	               소유주와의 거래 등	-978,481,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	-275,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	               분기총포괄이익	2,022,797,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익지분증권 실현손익의 대체	25,470,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  법인세비용차감후 반기연결기타포괄손익	25,470,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  외환차이	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익채무증권 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	                  기타포괄손익지분증권 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  순확정급여부채(자산) 재측정요소	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외사업장순투자위험회피 평가손익변동	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               분기연결순이익	1,997,327,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	21,940,494,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	31,414,521,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권분배금	128,947,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권 발행	589,115,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권 상환	619,778,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_DividendsRecognisedAsDistributionsToOwnersOfParent	               현금배당	849,259,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners	               소유주와의 거래 등	-1,008,869,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	               분기총포괄이익	2,215,192,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익지분증권 실현손익의 대체	0		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  법인세비용차감후 반기연결기타포괄손익	217,865,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  외환차이	-55,561,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익채무증권 평가손익변동	-14,142,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	                  기타포괄손익지분증권 평가손익변동	277,734,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  순확정급여부채(자산) 재측정요소	-6,430,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외사업장순투자위험회피 평가손익변동	16,264,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               분기연결순이익	1,997,327,000,000		
 자본변동표, 은행 - 별도	[024110]	기업은행	유가증권시장상장법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	32,620,844,000,000	31,414,521,000,000	
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	977,418,250,000		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권 분배금의 지급	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_InterimDividendsPaid	               중간배당금의 지급	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권상환	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	entity00124106_udf_CE_2023920144321961OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손실	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssueOfEquity	               유상증자	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산평가손익	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정지분증권처분손익	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	entity00124106_udf_CE_202391147512OfOtherComprehensiveIncomeAbstract	                  기타포괄손익-공정가치채무증권 대손상각비	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업환산손익	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	977,418,250,000		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	249,304,460,000		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권 분배금의 지급	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_InterimDividendsPaid	               중간배당금의 지급	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권상환	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	entity00124106_udf_CE_2023920144321961OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손실	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssueOfEquity	               유상증자	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산평가손익	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정지분증권처분손익	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	entity00124106_udf_CE_202391147512OfOtherComprehensiveIncomeAbstract	                  기타포괄손익-공정가치채무증권 대손상각비	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업환산손익	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	249,304,460,000		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	395,448,098,000		
 자본변동표, 은행 - 별도	[005280]	부산은행	기타법인	641	은행 및 저축기관	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               배당금의 지급	0		
